filename,x1,y1,x2,y2,score,label
IMG-0146-0074,421,334,429,345,0.7929689999999999,0
IMG-0146-0075,421,334,429,346,0.754784,0
IMG-0145-0161,430,195,442,207,0.272941,0
IMG-0147-0113,418,186,432,200,0.15162399999999998,0
IMG-0147-0077,432,288,444,303,0.5638839999999999,0
IMG-0147-0156,205,276,220,290,0.338298,0
IMG-0147-0157,203,275,220,291,0.817608,0
IMG-0147-0125,401,177,415,195,0.951793,0
IMG-0147-0076,433,288,445,304,0.6899409999999999,0
IMG-0148-0137,323,347,349,375,0.398298,0
IMG-0148-0138,323,340,349,371,0.204117,0
IMG-0148-0140,135,324,144,338,0.28326799999999996,0
IMG-0149-0147,108,330,118,344,0.333268,0
IMG-0150-0215,308,232,327,246,0.523655,0
IMG-0152-0105,375,393,386,403,0.9848929999999999,0
IMG-0151-0053,345,347,362,367,0.969081,0
IMG-0151-0052,344,347,366,376,0.9695429999999999,0
IMG-0150-0199,355,261,368,272,0.170046,0
IMG-0152-0217,189,260,199,268,0.25993099999999997,0
IMG-0150-0197,350,263,364,273,0.448745,0
IMG-0152-0106,374,393,386,402,0.989041,0
IMG-0150-0198,353,262,366,272,0.6449079999999999,0
IMG-0152-0052,457,317,467,331,0.6039869999999999,0
IMG-0152-0052,453,262,463,274,0.49334799999999995,0
IMG-0153-0142,100,265,136,297,0.30388699999999996,0
IMG-0153-0201,92,272,106,285,0.418517,0
IMG-0153-0141,100,263,139,298,0.43467999999999996,0
IMG-0153-0140,104,264,133,294,0.14882199999999998,0
IMG-0153-0139,104,264,129,285,0.306077,0
IMG-0154-0103,193,301,228,330,0.9766279999999999,0
IMG-0155-0071,391,347,412,377,0.20623,0
IMG-0154-0106,191,307,230,335,0.971552,0
IMG-0154-0108,189,309,226,339,0.992413,0
IMG-0154-0104,192,305,228,331,0.9768129999999999,0
IMG-0154-0105,193,304,230,332,0.976688,0
IMG-0155-0070,393,176,402,185,0.52803,0
IMG-0155-0070,308,396,321,408,0.290744,0
IMG-0155-0053,319,398,337,412,0.5089239999999999,0
IMG-0155-0080,359,394,369,403,0.9397719999999999,0
IMG-0155-0079,360,394,368,403,0.850003,0
IMG-0154-0107,189,305,230,338,0.960426,0
IMG-0156-0147,75,240,112,269,0.9336789999999999,0
IMG-0156-0147,145,385,162,395,0.34052499999999997,0
IMG-0156-0143,75,240,114,268,0.9805659999999999,0
IMG-0156-0140,78,240,117,263,0.888497,0
IMG-0156-0146,73,239,113,269,0.947143,0
IMG-0156-0145,74,240,114,268,0.9883449999999999,0
IMG-0156-0148,76,241,112,268,0.930612,0
IMG-0156-0137,87,239,111,258,0.462402,0
IMG-0156-0139,77,240,112,262,0.737669,0
IMG-0156-0149,76,240,111,268,0.9777849999999999,0
IMG-0156-0150,77,239,111,269,0.9712609999999999,0
IMG-0156-0142,77,241,112,266,0.9723529999999999,0
IMG-0156-0144,76,240,114,269,0.9829479999999999,0
IMG-0156-0141,76,240,113,265,0.8348519999999999,0
IMG-0156-0138,85,239,110,259,0.723406,0
IMG-0157-0181,457,287,469,300,0.47619799999999995,0
IMG-0157-0181,426,364,434,373,0.47170599999999996,0
IMG-0157-0180,426,365,434,373,0.720086,0
IMG-0157-0205,37,256,51,273,0.988201,0
IMG-0157-0308,120,156,134,168,0.745369,0
IMG-0157-0202,37,258,48,272,0.95566,0
IMG-0157-0310,119,155,134,168,0.782891,0
IMG-0157-0206,38,257,49,271,0.9602499999999999,0
IMG-0157-0206,441,293,462,319,0.176286,0
IMG-0157-0203,37,257,49,273,0.960989,0
IMG-0157-0309,120,156,133,168,0.8302149999999999,0
IMG-0157-0185,456,286,469,300,0.642369,0
IMG-0157-0312,119,155,133,168,0.713832,0
IMG-0157-0307,120,157,133,168,0.234044,0
IMG-0157-0182,457,287,468,300,0.84707,0
IMG-0157-0182,430,360,440,372,0.11143499999999999,0
IMG-0157-0199,37,259,48,271,0.827965,0
IMG-0157-0199,463,280,476,301,0.358185,0
IMG-0157-0184,456,286,469,300,0.8398519999999999,0
IMG-0157-0201,36,258,48,272,0.9615079999999999,0
IMG-0157-0183,456,286,469,300,0.887068,0
IMG-0157-0200,37,258,48,272,0.9711679999999999,0
IMG-0157-0200,463,281,476,300,0.40375,0
IMG-0157-0311,119,155,134,168,0.704334,0
IMG-0157-0204,37,257,50,273,0.984035,0
IMG-0158-0304,143,380,154,391,0.9638369999999999,0
IMG-0158-0305,143,379,155,391,0.969553,0
IMG-0158-0308,143,380,156,390,0.9609209999999999,0
IMG-0158-0303,143,380,154,390,0.901238,0
IMG-0158-0307,143,380,155,390,0.967181,0
IMG-0158-0309,143,380,158,390,0.9121779999999999,0
IMG-0158-0306,143,380,155,390,0.957772,0
IMG-0159-0148,126,329,148,352,0.990861,0
IMG-0159-0152,129,330,151,355,0.970961,0
IMG-0159-0152,482,474,507,504,0.154795,0
IMG-0160-0071,361,297,378,322,0.919477,0
IMG-0160-0067,323,345,359,367,0.495535,0
IMG-0160-0074,346,344,365,366,0.302299,0
IMG-0160-0074,344,341,357,358,0.111388,0
IMG-0159-0151,126,330,151,354,0.9705729999999999,0
IMG-0159-0151,482,474,507,504,0.15201399999999998,0
IMG-0160-0072,363,298,378,324,0.915472,0
IMG-0160-0072,339,345,370,374,0.8480909999999999,0
IMG-0159-0153,129,330,152,360,0.949869,0
IMG-0159-0153,482,474,507,504,0.173098,0
IMG-0160-0073,340,343,367,372,0.8865639999999999,0
IMG-0160-0073,363,302,378,322,0.29594899999999996,0
IMG-0161-0055,180,346,191,356,0.710011,0
IMG-0161-0090,388,202,400,216,0.5344909999999999,0
IMG-0159-0145,131,333,148,348,0.965043,0
IMG-0159-0145,482,474,507,504,0.115462,0
IMG-0159-0149,124,329,149,353,0.986049,0
IMG-0161-0056,180,346,192,356,0.876274,0
IMG-0160-0069,333,344,378,372,0.742638,0
IMG-0159-0154,128,330,151,360,0.978707,0
IMG-0159-0154,482,474,507,503,0.205977,0
IMG-0159-0147,128,329,147,350,0.988775,0
IMG-0160-0070,358,298,380,322,0.9130889999999999,0
IMG-0160-0068,330,346,383,373,0.29031399999999996,0
IMG-0159-0146,130,331,147,349,0.98969,0
IMG-0161-0089,389,202,399,216,0.767548,0
IMG-0159-0150,125,329,151,351,0.890342,0
IMG-0159-0150,482,474,507,504,0.12218,0
IMG-0162-0161,324,328,362,364,0.990663,0
IMG-0162-0167,339,343,358,364,0.892806,0
IMG-0162-0158,324,324,359,363,0.996521,0
IMG-0162-0166,337,341,359,365,0.814946,0
IMG-0162-0168,339,344,359,364,0.22792099999999998,0
IMG-0162-0165,335,338,359,364,0.779337,0
IMG-0162-0163,329,334,359,364,0.9930439999999999,0
IMG-0162-0157,324,325,358,362,0.994567,0
IMG-0162-0164,330,335,359,364,0.9690599999999999,0
IMG-0162-0162,328,332,361,364,0.994481,0
IMG-0162-0156,325,325,358,360,0.995286,0
IMG-0162-0160,324,328,361,363,0.9939349999999999,0
IMG-0162-0155,324,321,358,360,0.989462,0
IMG-0162-0159,323,325,361,363,0.993004,0
IMG-0163-0166,149,161,160,173,0.508867,0
IMG-0163-0167,149,162,161,174,0.45241099999999995,0
IMG-0163-0164,149,162,161,173,0.363637,0
IMG-0163-0165,148,162,161,174,0.63127,0
IMG-0163-0386,396,292,412,308,0.990239,0
IMG-0163-0380,400,292,409,305,0.844808,0
IMG-0163-0382,399,293,410,306,0.960873,0
IMG-0163-0276,102,358,112,372,0.8219879999999999,0
IMG-0163-0383,398,293,411,307,0.9829739999999999,0
IMG-0163-0384,397,292,411,307,0.986707,0
IMG-0163-0381,399,293,410,305,0.938839,0
IMG-0163-0163,149,161,162,173,0.165575,0
IMG-0163-0387,395,291,410,309,0.984854,0
IMG-0163-0385,397,292,412,308,0.9921049999999999,0
IMG-0163-0275,102,357,111,372,0.6986859999999999,0
IMG-0163-0277,100,359,112,372,0.27314,0
IMG-0164-0162,220,310,238,334,0.202098,0
IMG-0164-0164,219,309,240,336,0.939418,0
IMG-0164-0164,173,33,191,57,0.119182,0
IMG-0165-0161,379,443,391,457,0.210754,0
IMG-0165-0160,380,442,390,452,0.677443,0
IMG-0165-0197,149,298,246,423,0.453578,0
IMG-0165-0197,304,334,353,383,0.190792,0
IMG-0164-0161,221,309,238,334,0.45365,0
IMG-0164-0160,221,302,239,334,0.278812,0
IMG-0164-0163,220,309,239,336,0.880749,0
IMG-0164-0165,219,308,240,336,0.924368,0
IMG-0165-0179,107,414,123,429,0.113427,0
IMG-0165-0196,170,305,237,410,0.845958,0
IMG-0167-0186,106,182,137,216,0.998547,0
IMG-0167-0173,103,177,139,212,0.978733,0
IMG-0167-0171,103,176,141,211,0.6068319999999999,0
IMG-0167-0171,155,164,167,174,0.282958,0
IMG-0167-0182,104,177,139,217,0.9988929999999999,0
IMG-0167-0317,160,349,169,357,0.42372299999999996,0
IMG-0167-0175,104,176,138,215,0.997124,0
IMG-0167-0176,104,176,138,216,0.997066,0
IMG-0167-0179,104,176,138,217,0.998006,0
IMG-0167-0169,102,173,137,208,0.537898,0
IMG-0167-0316,160,349,169,357,0.34563,0
IMG-0167-0165,351,327,390,354,0.325967,0
IMG-0167-0172,103,176,140,212,0.9342969999999999,0
IMG-0167-0185,106,181,137,216,0.9987699999999999,0
IMG-0167-0180,105,176,139,217,0.998304,0
IMG-0167-0167,99,171,139,205,0.12380799999999999,0
IMG-0168-0054,76,357,92,372,0.984433,0
IMG-0167-0184,106,180,138,217,0.9990739999999999,0
IMG-0167-0211,109,177,118,188,0.937753,0
IMG-0167-0211,97,175,104,183,0.23099,0
IMG-0167-0168,101,173,137,207,0.328001,0
IMG-0167-0206,149,185,162,201,0.947353,0
IMG-0167-0206,97,175,108,186,0.7283,0
IMG-0167-0203,149,186,161,199,0.87162,0
IMG-0167-0203,331,174,342,186,0.135159,0
IMG-0168-0055,75,355,92,373,0.956673,0
IMG-0167-0174,103,177,139,213,0.9920519999999999,0
IMG-0167-0181,105,176,139,217,0.998968,0
IMG-0167-0178,104,176,138,218,0.9985109999999999,0
IMG-0167-0212,109,178,118,188,0.953997,0
IMG-0167-0212,389,219,401,232,0.183333,0
IMG-0167-0204,149,185,161,198,0.9168299999999999,0
IMG-0167-0205,149,185,162,200,0.956098,0
IMG-0167-0166,98,169,137,196,0.192971,0
IMG-0167-0166,350,328,390,354,0.185971,0
IMG-0167-0177,103,177,139,218,0.997579,0
IMG-0167-0183,105,179,139,217,0.998977,0
IMG-0169-0089,399,273,440,309,0.9348299999999999,0
IMG-0169-0104,402,274,439,309,0.617146,0
IMG-0169-0255,290,323,303,339,0.6623319999999999,0
IMG-0169-0096,399,269,446,313,0.981711,0
IMG-0169-0217,84,210,101,227,0.9860789999999999,0
IMG-0169-0162,137,164,158,185,0.983872,0
IMG-0169-0084,108,414,118,425,0.960162,0
IMG-0169-0084,406,275,437,297,0.251396,0
IMG-0169-0215,83,209,100,227,0.989231,0
IMG-0169-0163,140,164,159,185,0.9923799999999999,0
IMG-0169-0164,140,164,159,184,0.9911899999999999,0
IMG-0169-0094,400,268,446,313,0.9833189999999999,0
IMG-0169-0098,397,270,448,313,0.913705,0
IMG-0169-0083,108,415,118,425,0.9212509999999999,0
IMG-0169-0083,410,275,439,299,0.463603,0
IMG-0169-0086,108,415,118,424,0.8006599999999999,0
IMG-0170-0022,305,320,332,345,0.9066879999999999,0
IMG-0169-0256,289,322,304,339,0.9726239999999999,0
IMG-0170-0049,369,226,379,240,0.814198,0
IMG-0169-0087,398,269,445,314,0.82373,0
IMG-0169-0088,400,272,441,310,0.771037,0
IMG-0169-0161,138,164,156,184,0.9816419999999999,0
IMG-0169-0161,294,298,311,315,0.383781,0
IMG-0170-0019,310,321,332,345,0.878031,0
IMG-0169-0253,403,294,417,306,0.11599,0
IMG-0169-0093,400,267,446,313,0.976498,0
IMG-0169-0092,400,269,446,312,0.9812259999999999,0
IMG-0169-0213,84,210,100,227,0.978583,0
IMG-0170-0038,381,270,393,282,0.535308,0
IMG-0169-0254,407,294,418,305,0.178861,0
IMG-0170-0021,305,318,332,345,0.9423239999999999,0
IMG-0169-0095,400,269,446,312,0.988042,0
IMG-0169-0090,400,270,442,310,0.9591409999999999,0
IMG-0169-0099,399,271,447,312,0.9542919999999999,0
IMG-0169-0097,399,269,446,312,0.969622,0
IMG-0169-0105,404,274,438,307,0.350307,0
IMG-0169-0106,404,274,438,306,0.499198,0
IMG-0169-0106,104,339,123,361,0.246327,0
IMG-0169-0100,398,270,449,311,0.619394,0
IMG-0170-0020,307,315,335,345,0.913701,0
IMG-0170-0018,311,323,332,346,0.773218,0
IMG-0170-0042,363,277,376,289,0.35312299999999996,0
IMG-0170-0037,382,270,392,283,0.836973,0
IMG-0169-0107,403,275,437,306,0.940124,0
IMG-0169-0107,105,339,121,355,0.223881,0
IMG-0169-0214,83,209,100,228,0.987181,0
IMG-0169-0216,83,209,101,227,0.9885809999999999,0
IMG-0169-0212,85,210,102,229,0.9627119999999999,0
IMG-0170-0017,313,327,330,347,0.34953999999999996,0
IMG-0169-0160,139,163,155,182,0.979768,0
IMG-0169-0091,401,270,443,312,0.971957,0
IMG-0169-0165,141,164,159,184,0.9897119999999999,0
IMG-0171-0136,348,390,363,403,0.323831,0
IMG-0172-0053,166,358,191,385,0.992402,0
IMG-0172-0052,167,360,191,383,0.994979,0
IMG-0172-0051,169,359,191,383,0.9826039999999999,0
IMG-0172-0050,170,362,193,382,0.9820129999999999,0
IMG-0172-0081,415,178,425,190,0.7004589999999999,0
IMG-0171-0137,348,388,363,402,0.1215,0
IMG-0172-0070,81,192,90,204,0.38609099999999996,0
IMG-0172-0070,161,180,184,211,0.115904,0
IMG-0174-0068,378,326,413,364,0.987197,0
IMG-0174-0046,384,331,420,363,0.9994559999999999,0
IMG-0174-0036,399,341,420,357,0.910279,0
IMG-0174-0077,376,297,397,317,0.755375,0
IMG-0174-0077,395,348,407,364,0.13892,0
IMG-0174-0070,392,344,411,363,0.813221,0
IMG-0174-0071,392,345,411,363,0.778941,0
IMG-0174-0071,380,332,411,361,0.107544,0
IMG-0174-0051,384,329,415,363,0.998744,0
IMG-0174-0065,382,326,412,363,0.994439,0
IMG-0174-0067,379,329,412,364,0.993394,0
IMG-0174-0075,393,344,410,364,0.611655,0
IMG-0174-0075,375,297,400,319,0.165272,0
IMG-0174-0040,387,333,422,361,0.9981749999999999,0
IMG-0174-0054,383,326,414,363,0.998946,0
IMG-0174-0045,384,331,420,364,0.9993759999999999,0
IMG-0174-0061,381,326,412,362,0.9964099999999999,0
IMG-0174-0064,381,326,411,362,0.995718,0
IMG-0174-0038,391,338,420,361,0.972513,0
IMG-0174-0074,393,344,410,363,0.690114,0
IMG-0174-0074,376,299,402,319,0.34460199999999996,0
IMG-0174-0063,382,327,411,362,0.9940779999999999,0
IMG-0174-0055,383,326,413,363,0.999087,0
IMG-0174-0050,384,330,416,362,0.9987039999999999,0
IMG-0174-0044,385,331,420,363,0.9992409999999999,0
IMG-0174-0035,400,343,419,357,0.652301,0
IMG-0174-0053,383,327,414,363,0.998803,0
IMG-0174-0056,382,325,412,363,0.999228,0
IMG-0174-0042,386,332,421,363,0.999165,0
IMG-0174-0052,383,327,415,363,0.9989659999999999,0
IMG-0174-0039,389,336,420,361,0.994274,0
IMG-0174-0058,381,326,412,363,0.998969,0
IMG-0174-0059,381,325,412,362,0.9988269999999999,0
IMG-0174-0073,393,345,410,363,0.860706,0
IMG-0174-0073,374,298,405,320,0.141557,0
IMG-0174-0037,397,340,421,360,0.6945439999999999,0
IMG-0174-0041,386,332,422,362,0.999054,0
IMG-0174-0057,382,325,412,362,0.9990119999999999,0
IMG-0174-0076,375,296,398,318,0.6886289999999999,0
IMG-0174-0076,394,345,409,364,0.18651099999999998,0
IMG-0174-0049,384,330,417,362,0.9985759999999999,0
IMG-0174-0048,384,332,418,362,0.998907,0
IMG-0174-0060,381,324,412,362,0.9982749999999999,0
IMG-0174-0043,385,331,420,363,0.999196,0
IMG-0174-0066,381,327,412,363,0.994806,0
IMG-0174-0062,382,327,412,362,0.994367,0
IMG-0174-0069,381,330,413,365,0.676731,0
IMG-0174-0069,391,345,412,363,0.250214,0
IMG-0174-0047,385,332,419,363,0.9992289999999999,0
IMG-0174-0072,392,345,410,363,0.845505,0
IMG-0177-0189,428,231,448,254,0.409751,0
IMG-0177-0188,430,231,447,253,0.153752,0
IMG-0178-0305,388,318,402,330,0.653735,0
IMG-0178-0304,389,319,402,330,0.5708679999999999,0
IMG-0178-0210,131,362,151,378,0.257322,0
IMG-0179-0050,128,142,163,181,0.20962799999999998,0
IMG-0179-0060,307,287,390,340,0.29018,0
IMG-0178-0306,387,317,403,330,0.6426999999999999,0
IMG-0179-0049,129,143,162,175,0.190355,0
IMG-0178-0303,390,320,402,331,0.86013,0
IMG-0178-0307,387,318,402,330,0.441528,0
IMG-0178-0302,390,320,402,331,0.874815,0
IMG-0178-0301,391,320,401,331,0.157158,0
IMG-0180-0050,433,199,448,213,0.620227,0
IMG-0181-0291,98,295,124,320,0.828635,0
IMG-0181-0336,211,286,232,307,0.6014769999999999,0
IMG-0181-0285,95,295,125,322,0.72239,0
IMG-0181-0343,399,286,410,298,0.353273,0
IMG-0181-0337,212,286,231,306,0.44017399999999995,0
IMG-0181-0342,396,285,409,297,0.533498,0
IMG-0181-0294,103,294,123,318,0.906778,0
IMG-0181-0290,98,296,124,320,0.6207699999999999,0
IMG-0181-0284,92,293,126,322,0.11193099999999999,0
IMG-0181-0287,96,295,126,326,0.7868569999999999,0
IMG-0181-0289,97,295,125,322,0.46390899999999996,0
IMG-0181-0297,206,275,236,312,0.170224,0
IMG-0181-0295,103,294,123,318,0.895432,0
IMG-0181-0280,147,327,163,343,0.175092,0
IMG-0182-0068,417,356,429,370,0.345385,0
IMG-0181-0296,104,295,123,317,0.8340949999999999,0
IMG-0181-0296,200,275,236,316,0.101938,0
IMG-0181-0293,102,294,123,318,0.8466429999999999,0
IMG-0181-0288,97,295,125,324,0.7014199999999999,0
IMG-0181-0286,96,295,124,323,0.667565,0
IMG-0182-0067,418,356,430,371,0.5128039999999999,0
IMG-0181-0292,99,295,124,320,0.8228219999999999,0
IMG-0181-0335,208,282,231,306,0.172561,0
IMG-0184-0204,174,179,205,203,0.767625,0
IMG-0183-0168,480,344,493,354,0.118388,0
IMG-0183-0162,320,185,345,204,0.368786,0
IMG-0183-0162,479,342,494,355,0.18337599999999998,0
IMG-0184-0199,175,181,204,206,0.965255,0
IMG-0184-0195,178,186,202,203,0.815302,0
IMG-0184-0203,174,179,205,202,0.8709359999999999,0
IMG-0183-0163,316,181,346,199,0.404821,0
IMG-0184-0194,180,188,199,200,0.123029,0
IMG-0184-0197,173,182,206,208,0.8879769999999999,0
IMG-0184-0202,174,180,206,206,0.870755,0
IMG-0184-0200,175,179,204,207,0.972553,0
IMG-0184-0196,176,183,204,206,0.830136,0
IMG-0184-0198,176,182,204,207,0.987131,0
IMG-0184-0201,175,179,204,207,0.954714,0
IMG-0186-0062,403,298,418,314,0.402955,0
IMG-0187-0158,294,158,335,186,0.990216,0
IMG-0187-0157,295,157,333,184,0.992343,0
IMG-0188-0179,19,315,98,380,0.606885,0
IMG-0188-0165,374,212,403,239,0.22522699999999998,0
IMG-0188-0174,361,206,402,245,0.8930859999999999,0
IMG-0188-0174,18,328,88,382,0.47495899999999996,0
IMG-0188-0166,354,210,396,240,0.60646,0
IMG-0187-0148,298,155,317,174,0.9300889999999999,0
IMG-0188-0177,23,316,97,380,0.36845,0
IMG-0187-0155,292,156,326,184,0.996246,0
IMG-0187-0147,297,154,317,173,0.777534,0
IMG-0188-0173,36,332,86,381,0.76117,0
IMG-0188-0173,362,209,402,241,0.40778899999999996,0
IMG-0188-0171,362,209,397,242,0.874624,0
IMG-0187-0150,295,155,319,181,0.9843869999999999,0
IMG-0188-0168,353,208,400,242,0.8720789999999999,0
IMG-0188-0178,20,311,100,381,0.586805,0
IMG-0188-0178,368,210,397,235,0.195289,0
IMG-0188-0172,362,209,401,241,0.439349,0
IMG-0188-0172,56,342,79,374,0.43374799999999997,0
IMG-0188-0175,13,316,92,381,0.415242,0
IMG-0187-0152,292,155,323,184,0.991744,0
IMG-0188-0176,14,313,95,384,0.300398,0
IMG-0187-0160,302,159,334,187,0.8381379999999999,0
IMG-0187-0154,292,156,325,181,0.991772,0
IMG-0187-0162,313,159,340,189,0.9919699999999999,0
IMG-0187-0159,301,158,334,188,0.7372799999999999,0
IMG-0187-0153,291,156,324,184,0.9952329999999999,0
IMG-0188-0169,355,209,399,241,0.8280679999999999,0
IMG-0187-0149,296,155,318,178,0.975162,0
IMG-0187-0156,292,154,331,180,0.98412,0
IMG-0187-0151,294,155,321,183,0.9927619999999999,0
IMG-0188-0170,362,208,397,238,0.922553,0
IMG-0188-0167,353,208,398,242,0.832924,0
IMG-0187-0161,310,159,337,190,0.969552,0
IMG-0189-0223,144,293,169,313,0.68973,0
IMG-0189-0226,142,291,171,322,0.956614,0
IMG-0189-0234,163,301,201,323,0.7407119999999999,0
IMG-0189-0225,143,291,168,317,0.9410769999999999,0
IMG-0189-0233,156,295,210,326,0.12551299999999999,0
IMG-0189-0224,143,292,169,316,0.861825,0
IMG-0189-0227,140,290,175,326,0.9679319999999999,0
IMG-0189-0229,141,289,175,327,0.49340399999999995,0
IMG-0190-0112,402,82,423,95,0.160788,0
IMG-0189-0228,141,293,174,327,0.9757859999999999,0
IMG-0192-0159,178,167,189,180,0.26661399999999996,0
IMG-0192-0168,131,247,143,255,0.12260399999999999,0
IMG-0192-0141,317,192,354,225,0.913775,0
IMG-0191-0118,90,254,119,285,0.9900479999999999,0
IMG-0192-0140,320,195,353,225,0.806963,0
IMG-0192-0146,156,290,328,398,0.233141,0
IMG-0192-0137,157,277,319,414,0.756782,0
IMG-0192-0150,133,191,147,200,0.11108599999999999,0
IMG-0192-0139,321,196,350,224,0.527879,0
IMG-0192-0139,160,271,316,420,0.36806099999999997,0
IMG-0192-0156,368,284,383,294,0.6584249999999999,0
IMG-0192-0147,171,266,315,422,0.16388999999999998,0
IMG-0192-0144,317,192,355,225,0.9861129999999999,0
IMG-0192-0142,314,191,356,225,0.9634389999999999,0
IMG-0191-0121,91,254,119,285,0.9877999999999999,0
IMG-0192-0148,159,288,322,427,0.370291,0
IMG-0192-0098,459,385,476,396,0.279298,0
IMG-0192-0155,369,285,381,294,0.22196,0
IMG-0192-0138,159,268,316,424,0.568554,0
IMG-0191-0117,91,255,120,284,0.9880869999999999,0
IMG-0192-0143,315,192,356,226,0.9864769999999999,0
IMG-0191-0120,90,253,120,285,0.9902449999999999,0
IMG-0192-0145,318,194,354,221,0.188084,0
IMG-0192-0145,144,292,333,423,0.154478,0
IMG-0191-0119,91,254,119,285,0.9879519999999999,0
IMG-0191-0122,91,255,119,284,0.9724529999999999,0
IMG-0192-0149,153,310,331,413,0.302986,0
IMG-0194-0113,128,390,139,400,0.969645,0
IMG-0194-0108,72,200,85,213,0.6497419999999999,0
IMG-0194-0102,76,336,86,349,0.10906099999999999,0
IMG-0194-0112,127,391,139,400,0.8944,0
IMG-0194-0103,75,335,86,352,0.475406,0
IMG-0195-0507,288,384,304,403,0.970051,0
IMG-0195-0504,285,383,305,404,0.9784149999999999,0
IMG-0196-0246,165,329,207,351,0.689769,0
IMG-0195-0501,285,383,305,404,0.9548319999999999,0
IMG-0195-0499,285,382,305,404,0.9333199999999999,0
IMG-0195-0503,285,383,306,404,0.9722489999999999,0
IMG-0195-0506,286,383,306,404,0.913357,0
IMG-0195-0509,289,385,302,401,0.818272,0
IMG-0195-0495,288,384,302,401,0.419089,0
IMG-0195-0498,286,383,304,403,0.900277,0
IMG-0195-0505,286,383,306,404,0.9482649999999999,0
IMG-0195-0497,287,384,303,402,0.831832,0
IMG-0196-0247,167,328,207,351,0.30043,0
IMG-0195-0496,288,384,302,401,0.829433,0
IMG-0195-0508,288,384,303,402,0.9734459999999999,0
IMG-0195-0500,285,382,305,404,0.949608,0
IMG-0195-0502,285,383,305,404,0.9383349999999999,0
IMG-0196-0245,169,330,207,350,0.5431889999999999,0
IMG-0197-0079,319,354,347,377,0.45653099999999996,0
IMG-0198-0295,206,401,219,414,0.638523,0
IMG-0198-0297,204,399,220,413,0.385356,0
IMG-0198-0297,388,377,406,393,0.296263,0
IMG-0198-0298,204,397,219,413,0.265231,0
IMG-0198-0189,467,302,480,320,0.9621409999999999,0
IMG-0198-0189,128,342,141,357,0.8503069999999999,0
IMG-0198-0187,468,301,480,320,0.875234,0
IMG-0198-0190,467,301,480,320,0.948502,0
IMG-0198-0190,127,340,143,359,0.899053,0
IMG-0198-0192,466,302,479,317,0.93626,0
IMG-0198-0192,127,337,144,354,0.9113509999999999,0
IMG-0198-0296,205,400,220,414,0.525817,0
IMG-0198-0191,467,302,479,318,0.971675,0
IMG-0198-0191,128,338,143,355,0.718421,0
IMG-0198-0188,468,302,480,321,0.9380229999999999,0
IMG-0198-0188,128,344,142,358,0.5181899999999999,0
IMG-0199-0200,133,304,151,321,0.47118299999999996,0
IMG-0199-0202,132,304,150,321,0.888944,0
IMG-0199-0203,132,305,148,321,0.9339689999999999,0
IMG-0199-0198,127,299,151,324,0.823025,0
IMG-0199-0199,132,303,151,322,0.36217499999999997,0
IMG-0199-0201,133,304,150,321,0.867018,0
IMG-0200-0216,177,123,190,134,0.175178,0
IMG-0200-0215,177,123,190,134,0.143806,0
IMG-0202-0199,101,344,113,357,0.8611139999999999,0
IMG-0203-0134,360,143,372,158,0.983416,0
IMG-0203-0134,374,175,384,188,0.590388,0
IMG-0203-0133,360,143,372,157,0.9829469999999999,0
IMG-0203-0133,387,177,396,187,0.211087,0
IMG-0203-0133,384,215,394,223,0.101061,0
IMG-0205-0094,159,201,171,214,0.560769,0
IMG-0204-0126,432,346,444,360,0.12289299999999999,0
IMG-0204-0125,432,346,444,360,0.296581,0
IMG-0204-0301,392,289,404,300,0.931102,0
IMG-0204-0302,392,289,404,300,0.882697,0
IMG-0204-0300,392,289,404,300,0.929534,0
IMG-0205-0113,368,272,383,287,0.948943,0
IMG-0205-0112,368,272,381,286,0.950105,0
IMG-0204-0298,392,286,405,300,0.931071,0
IMG-0204-0122,432,347,442,360,0.7240369999999999,0
IMG-0205-0033,106,297,114,306,0.138598,0
IMG-0204-0123,432,346,443,361,0.609557,0
IMG-0204-0295,391,284,406,298,0.842221,0
IMG-0204-0296,391,283,406,299,0.8518939999999999,0
IMG-0204-0124,432,346,443,360,0.562426,0
IMG-0204-0297,392,285,405,300,0.919604,0
IMG-0204-0299,392,288,404,300,0.952376,0
IMG-0207-0121,97,178,106,191,0.9315129999999999,0
IMG-0207-0201,337,190,348,206,0.323246,0
IMG-0207-0136,75,238,82,245,0.291425,0
IMG-0207-0136,129,390,136,395,0.186476,0
IMG-0206-0090,350,367,364,378,0.32814699999999997,0
IMG-0207-0200,315,194,327,206,0.341402,0
IMG-0207-0200,151,244,162,256,0.203753,0
IMG-0207-0208,328,210,342,224,0.136296,0
IMG-0207-0122,97,179,106,190,0.9486129999999999,0
IMG-0207-0122,424,297,432,309,0.46760799999999997,0
IMG-0207-0101,453,264,460,274,0.295889,0
IMG-0207-0066,61,325,69,337,0.12933,0
IMG-0207-0068,61,326,69,336,0.396592,0
IMG-0207-0100,451,264,460,275,0.33894399999999997,0
IMG-0207-0067,61,325,69,337,0.394665,0
IMG-0208-0167,361,340,371,350,0.167728,0
IMG-0208-0171,358,338,371,350,0.180528,0
IMG-0208-0169,358,337,372,351,0.755392,0
IMG-0208-0168,359,339,372,351,0.5645899999999999,0
IMG-0208-0170,358,337,372,351,0.7932969999999999,0
IMG-0209-0298,50,276,82,304,0.879018,0
IMG-0209-0299,49,276,82,305,0.74215,0
IMG-0209-0305,47,273,69,308,0.881432,0
