filename,x1,y1,x2,y2,score,label
IMG-0166-0139,135,156,145,165,0.8761979999999999,0
IMG-0166-0142,129,98,138,108,0.40331999999999996,0
IMG-0166-0137,135,153,146,165,0.806072,0
IMG-0166-0352,283,174,291,183,0.751643,0
IMG-0166-0144,129,99,138,108,0.90113,0
IMG-0167-0186,109,184,137,215,0.981026,0
IMG-0167-0173,103,177,140,212,0.938344,0
IMG-0167-0171,103,177,141,212,0.893957,0
IMG-0167-0182,106,180,140,217,0.982822,0
IMG-0167-0317,161,350,169,358,0.9541719999999999,0
IMG-0167-0175,104,177,139,215,0.968664,0
IMG-0167-0176,104,177,140,217,0.976448,0
IMG-0167-0179,105,178,140,217,0.982649,0
IMG-0167-0169,102,175,142,206,0.77818,0
IMG-0167-0316,160,350,169,358,0.963116,0
IMG-0167-0316,287,239,319,260,0.272451,0
IMG-0167-0172,103,177,141,212,0.9253819999999999,0
IMG-0167-0185,108,183,137,216,0.981943,0
IMG-0167-0180,105,177,140,216,0.981885,0
IMG-0167-0201,149,187,160,199,0.9675739999999999,0
IMG-0167-0167,102,173,140,205,0.852737,0
IMG-0168-0054,77,358,93,372,0.983969,0
IMG-0167-0184,107,182,139,217,0.982324,0
IMG-0167-0211,110,179,118,188,0.699892,0
IMG-0167-0168,102,174,142,206,0.839872,0
IMG-0167-0206,151,187,163,203,0.958876,0
IMG-0167-0206,97,176,107,187,0.207025,0
IMG-0167-0203,150,187,161,200,0.972144,0
IMG-0168-0055,77,358,93,373,0.989464,0
IMG-0167-0174,103,177,140,214,0.959568,0
IMG-0167-0181,105,177,140,216,0.978216,0
IMG-0167-0170,102,177,141,211,0.79831,0
IMG-0167-0178,105,178,140,218,0.984022,0
IMG-0167-0212,110,180,118,188,0.784729,0
IMG-0167-0204,151,187,162,201,0.9742919999999999,0
IMG-0167-0205,151,187,162,201,0.969216,0
IMG-0167-0166,101,172,139,203,0.464422,0
IMG-0167-0202,149,187,161,200,0.9739089999999999,0
IMG-0167-0177,104,177,140,217,0.981439,0
IMG-0167-0183,107,180,140,217,0.983599,0
IMG-0169-0089,402,278,437,306,0.912747,0
IMG-0169-0104,404,281,440,308,0.984158,0
IMG-0169-0104,102,343,123,366,0.345323,0
IMG-0169-0255,291,327,301,338,0.962136,0
IMG-0169-0255,135,362,142,371,0.535037,0
IMG-0169-0103,402,282,442,309,0.9870369999999999,0
IMG-0169-0096,401,278,444,311,0.989212,0
IMG-0169-0217,87,212,100,226,0.9744069999999999,0
IMG-0169-0162,142,168,158,182,0.9644879999999999,0
IMG-0169-0084,108,416,118,427,0.940947,0
IMG-0169-0084,403,276,434,296,0.117936,0
IMG-0169-0176,107,326,120,337,0.8977609999999999,0
IMG-0169-0215,87,211,100,225,0.957309,0
IMG-0169-0177,107,326,120,337,0.846204,0
IMG-0169-0163,143,168,158,183,0.9710489999999999,0
IMG-0169-0164,143,168,158,183,0.969051,0
IMG-0169-0175,107,326,120,338,0.954136,0
IMG-0169-0094,402,278,443,311,0.9846239999999999,0
IMG-0169-0098,401,279,445,312,0.990521,0
IMG-0169-0098,73,278,83,286,0.132112,0
IMG-0170-0041,367,280,375,289,0.960291,0
IMG-0169-0083,108,416,118,426,0.89547,0
IMG-0169-0174,108,326,120,337,0.945434,0
IMG-0169-0086,108,416,118,426,0.852159,0
IMG-0169-0086,401,275,434,297,0.6686489999999999,0
IMG-0170-0022,311,322,331,345,0.9430719999999999,0
IMG-0169-0102,401,280,443,310,0.9874879999999999,0
IMG-0169-0102,104,343,120,357,0.129539,0
IMG-0169-0256,291,327,301,337,0.951436,0
IMG-0169-0256,136,362,144,370,0.45349999999999996,0
IMG-0170-0049,370,230,378,239,0.975823,0
IMG-0169-0087,402,275,435,298,0.710846,0
IMG-0169-0088,402,277,437,303,0.779829,0
IMG-0169-0161,141,167,157,182,0.9600519999999999,0
IMG-0170-0019,312,323,329,345,0.90896,0
IMG-0169-0253,291,328,301,339,0.9790989999999999,0
IMG-0169-0253,134,362,142,371,0.914115,0
IMG-0169-0093,403,278,443,311,0.9812099999999999,0
IMG-0169-0092,402,277,443,311,0.9772449999999999,0
IMG-0169-0213,88,212,100,225,0.9561029999999999,0
IMG-0170-0038,382,272,392,282,0.954911,0
IMG-0169-0178,107,326,120,338,0.865254,0
IMG-0169-0173,108,326,119,337,0.9038419999999999,0
IMG-0169-0101,401,280,444,310,0.986848,0
IMG-0169-0101,106,345,117,355,0.14517,0
IMG-0169-0254,291,327,302,338,0.9756889999999999,0
IMG-0169-0254,135,362,142,371,0.838978,0
IMG-0170-0021,311,323,331,345,0.932388,0
IMG-0170-0048,369,230,378,239,0.966179,0
IMG-0169-0095,402,276,444,312,0.986742,0
IMG-0169-0090,403,276,440,310,0.944415,0
IMG-0169-0099,401,279,445,311,0.989946,0
IMG-0169-0097,401,278,445,312,0.9902289999999999,0
IMG-0169-0097,72,277,82,286,0.19874699999999998,0
IMG-0169-0105,404,280,440,307,0.970823,0
IMG-0169-0105,103,344,123,365,0.6387189999999999,0
IMG-0169-0106,405,279,438,306,0.931504,0
IMG-0169-0106,105,343,121,356,0.40634899999999996,0
IMG-0169-0100,401,279,444,311,0.9883719999999999,0
IMG-0170-0020,311,321,330,345,0.921418,0
IMG-0170-0018,312,325,329,345,0.895096,0
IMG-0170-0042,366,280,375,289,0.9235319999999999,0
IMG-0170-0037,382,272,392,282,0.9286559999999999,0
IMG-0169-0107,406,279,435,305,0.8430249999999999,0
IMG-0169-0107,106,342,120,355,0.7356469999999999,0
IMG-0169-0214,87,211,100,226,0.9629,0
IMG-0169-0216,87,212,100,226,0.9632499999999999,0
IMG-0169-0212,88,213,100,226,0.946857,0
IMG-0169-0212,211,373,219,381,0.40030699999999997,0
IMG-0170-0017,312,328,326,344,0.800122,0
IMG-0169-0160,140,167,155,182,0.9566439999999999,0
IMG-0169-0091,402,276,441,311,0.968055,0
IMG-0169-0165,143,168,158,183,0.964235,0
IMG-0172-0063,151,256,161,267,0.454822,0
IMG-0171-0136,349,392,360,403,0.9254479999999999,0
IMG-0172-0045,153,132,162,141,0.8009919999999999,0
IMG-0172-0053,171,361,188,380,0.976023,0
IMG-0172-0062,151,256,162,267,0.883961,0
IMG-0172-0052,170,362,189,381,0.9865539999999999,0
IMG-0172-0051,170,362,190,382,0.9865649999999999,0
IMG-0172-0050,171,364,190,382,0.9834029999999999,0
IMG-0172-0082,415,179,425,190,0.856605,0
IMG-0172-0081,415,179,425,190,0.858957,0
IMG-0171-0137,349,390,361,403,0.922904,0
IMG-0172-0070,81,194,90,204,0.90223,0
IMG-0173-0167,188,323,210,341,0.907675,0
IMG-0173-0164,187,323,212,342,0.913045,0
IMG-0173-0168,188,324,211,341,0.800962,0
IMG-0173-0162,188,323,211,343,0.894795,0
IMG-0173-0163,187,323,212,343,0.834266,0
IMG-0173-0166,188,323,210,342,0.956661,0
IMG-0173-0165,188,323,210,342,0.958957,0
IMG-0174-0068,395,348,409,362,0.730908,0
IMG-0174-0046,391,334,419,361,0.976178,0
IMG-0174-0036,398,340,418,358,0.8973589999999999,0
IMG-0174-0077,378,299,394,315,0.160857,0
IMG-0174-0070,395,349,408,362,0.8747689999999999,0
IMG-0174-0070,381,302,395,316,0.141889,0
IMG-0174-0071,395,349,408,362,0.7890039999999999,0
IMG-0174-0071,381,302,394,315,0.18594,0
IMG-0174-0051,388,331,414,362,0.9457009999999999,0
IMG-0174-0065,395,347,408,362,0.73736,0
IMG-0174-0065,389,338,407,361,0.20391199999999998,0
IMG-0175-0124,346,396,354,406,0.469589,0
IMG-0174-0067,393,346,409,363,0.765296,0
IMG-0174-0075,378,301,393,316,0.40163499999999996,0
IMG-0174-0075,393,348,409,363,0.28567899999999996,0
IMG-0174-0040,392,335,420,361,0.949572,0
IMG-0174-0054,387,329,412,362,0.939631,0
IMG-0174-0045,392,334,420,362,0.9747049999999999,0
IMG-0174-0061,386,331,411,362,0.8613,0
IMG-0175-0165,137,242,146,252,0.945411,0
IMG-0174-0064,395,346,409,362,0.410305,0
IMG-0174-0064,388,336,408,361,0.305404,0
IMG-0174-0038,393,338,420,360,0.915858,0
IMG-0174-0038,234,385,248,404,0.158762,0
IMG-0174-0074,393,348,409,363,0.392553,0
IMG-0174-0074,379,301,394,316,0.319388,0
IMG-0174-0063,388,334,410,364,0.50452,0
IMG-0174-0063,394,346,409,361,0.119613,0
IMG-0174-0055,387,328,411,362,0.957909,0
IMG-0174-0050,388,334,415,362,0.896941,0
IMG-0174-0044,392,334,420,361,0.973918,0
IMG-0174-0035,400,341,417,358,0.39779899999999996,0
IMG-0174-0053,387,330,413,363,0.930356,0
IMG-0174-0056,387,327,411,361,0.9634849999999999,0
IMG-0174-0042,390,333,419,363,0.9679449999999999,0
IMG-0174-0052,388,330,413,363,0.947178,0
IMG-0174-0039,393,336,420,361,0.9455779999999999,0
IMG-0174-0058,387,329,411,361,0.934499,0
IMG-0174-0059,386,330,411,361,0.9169299999999999,0
IMG-0174-0073,393,348,409,363,0.471415,0
IMG-0174-0073,380,301,394,316,0.304776,0
IMG-0174-0037,394,339,419,360,0.8920819999999999,0
IMG-0174-0041,391,334,420,361,0.973667,0
IMG-0174-0057,387,328,411,361,0.9578979999999999,0
IMG-0174-0076,378,300,393,315,0.376971,0
IMG-0174-0049,388,333,416,362,0.9380109999999999,0
IMG-0174-0048,389,334,417,362,0.922075,0
IMG-0174-0048,155,62,170,80,0.18520899999999998,0
IMG-0174-0060,386,332,411,362,0.884894,0
IMG-0175-0125,346,396,354,406,0.48618599999999995,0
IMG-0174-0043,392,334,420,361,0.970019,0
IMG-0174-0066,393,345,408,364,0.646852,0
IMG-0175-0164,137,241,146,252,0.907114,0
IMG-0174-0062,388,332,411,364,0.67325,0
IMG-0174-0069,396,349,408,362,0.833183,0
IMG-0174-0069,381,302,396,317,0.11398699999999999,0
IMG-0174-0047,390,334,419,362,0.959514,0
IMG-0174-0072,394,348,408,362,0.7654179999999999,0
IMG-0174-0072,381,302,394,316,0.184048,0
IMG-0176-0113,141,273,155,286,0.946365,0
IMG-0176-0111,145,274,156,287,0.978459,0
IMG-0176-0112,143,273,156,287,0.979652,0
IMG-0176-0110,146,273,157,285,0.580534,0
IMG-0176-0110,146,138,158,159,0.333503,0
IMG-0176-0115,140,274,152,285,0.8811049999999999,0
IMG-0176-0114,141,274,153,286,0.877223,0
IMG-0177-0189,432,235,441,244,0.771535,0
IMG-0177-0188,432,235,441,244,0.690863,0
IMG-0178-0305,391,320,401,330,0.952934,0
IMG-0178-0304,391,320,401,330,0.9387719999999999,0
IMG-0178-0160,202,347,211,360,0.854532,0
IMG-0178-0165,200,349,211,361,0.8165939999999999,0
IMG-0179-0050,129,148,162,180,0.9743569999999999,0
IMG-0179-0050,424,220,432,231,0.187405,0
IMG-0179-0060,132,156,156,179,0.9661829999999999,0
IMG-0179-0045,136,151,155,172,0.8371909999999999,0
IMG-0178-0158,202,348,210,359,0.677277,0
IMG-0179-0047,133,149,158,176,0.9548049999999999,0
IMG-0178-0164,200,348,211,361,0.930839,0
IMG-0179-0054,129,151,161,180,0.944058,0
IMG-0179-0054,423,213,432,223,0.24106899999999998,0
IMG-0179-0052,128,148,162,180,0.953577,0
IMG-0179-0052,424,215,433,227,0.24061,0
IMG-0179-0053,128,148,162,181,0.944278,0
IMG-0179-0053,424,213,432,225,0.272935,0
IMG-0178-0306,391,320,401,330,0.953768,0
IMG-0178-0163,201,348,211,362,0.91369,0
IMG-0179-0051,129,148,162,180,0.972609,0
IMG-0179-0051,424,216,434,229,0.2653,0
IMG-0178-0159,202,348,211,360,0.783571,0
IMG-0179-0049,131,149,161,178,0.966189,0
IMG-0179-0049,425,220,433,231,0.242743,0
IMG-0178-0303,392,321,402,331,0.952148,0
IMG-0178-0303,365,349,378,361,0.280835,0
IMG-0179-0056,128,152,160,180,0.9542609999999999,0
IMG-0178-0162,201,347,211,362,0.9546979999999999,0
IMG-0178-0161,201,348,211,361,0.923229,0
IMG-0179-0055,129,152,161,180,0.9536589999999999,0
IMG-0178-0300,393,322,402,332,0.9617359999999999,0
IMG-0178-0300,151,221,181,251,0.363045,0
IMG-0178-0300,364,152,374,164,0.353058,0
IMG-0179-0057,129,152,159,180,0.9683309999999999,0
IMG-0179-0058,129,154,158,180,0.9703649999999999,0
IMG-0179-0058,408,222,419,236,0.11929,0
IMG-0178-0307,391,320,401,330,0.94895,0
IMG-0178-0302,392,321,402,331,0.963893,0
IMG-0179-0046,134,150,156,173,0.886824,0
IMG-0179-0048,131,148,160,178,0.9508399999999999,0
IMG-0178-0166,199,349,210,360,0.224273,0
IMG-0179-0059,130,155,157,179,0.9646049999999999,0
IMG-0179-0059,408,221,419,237,0.141621,0
IMG-0178-0301,393,322,402,331,0.967872,0
IMG-0178-0301,151,222,180,252,0.339395,0
IMG-0180-0118,197,243,207,253,0.9696319999999999,0
IMG-0180-0050,435,201,448,213,0.928736,0
IMG-0180-0117,196,243,207,253,0.981201,0
IMG-0180-0049,435,201,448,214,0.949071,0
IMG-0181-0291,105,300,122,316,0.9572839999999999,0
IMG-0181-0291,217,291,227,309,0.11183599999999999,0
IMG-0181-0339,196,187,208,201,0.728771,0
IMG-0181-0336,196,187,207,200,0.577674,0
IMG-0181-0336,217,291,229,304,0.174618,0
IMG-0181-0285,106,299,124,317,0.9599909999999999,0
IMG-0181-0343,194,185,209,204,0.31222099999999997,0
IMG-0181-0337,195,187,207,200,0.509603,0
IMG-0181-0337,217,292,228,303,0.10001199999999999,0
IMG-0181-0342,194,185,209,205,0.40337399999999995,0
IMG-0181-0294,106,300,122,316,0.964634,0
IMG-0181-0334,196,187,207,199,0.432432,0
IMG-0181-0340,196,186,208,201,0.6865899999999999,0
IMG-0181-0340,216,291,228,304,0.129779,0
IMG-0181-0290,104,300,122,316,0.95087,0
IMG-0181-0341,194,186,210,204,0.546517,0
IMG-0181-0333,196,185,208,197,0.33446699999999996,0
IMG-0181-0282,105,299,123,314,0.834276,0
IMG-0181-0282,88,302,96,311,0.291628,0
IMG-0181-0284,104,298,124,316,0.954194,0
IMG-0181-0287,105,299,124,317,0.9658909999999999,0
IMG-0181-0289,103,299,123,317,0.9554779999999999,0
IMG-0181-0297,107,301,120,315,0.8931509999999999,0
IMG-0181-0295,107,300,121,315,0.960059,0
IMG-0181-0295,380,307,390,316,0.122003,0
IMG-0181-0280,87,303,95,311,0.825303,0
IMG-0182-0068,420,360,429,370,0.977626,0
IMG-0181-0296,107,300,121,315,0.945421,0
IMG-0181-0283,106,299,124,315,0.931483,0
IMG-0181-0293,106,300,122,316,0.958947,0
IMG-0181-0338,196,187,208,201,0.780496,0
IMG-0181-0288,105,299,124,317,0.962754,0
IMG-0181-0286,105,299,124,317,0.961514,0
IMG-0182-0067,420,360,430,370,0.980598,0
IMG-0181-0292,105,300,121,316,0.952225,0
IMG-0181-0335,195,187,207,200,0.599683,0
IMG-0184-0204,177,179,203,202,0.7697919999999999,0
IMG-0184-0204,373,199,383,208,0.570697,0
IMG-0183-0165,314,177,347,204,0.6941419999999999,0
IMG-0184-0193,215,303,228,314,0.560576,0
IMG-0184-0193,183,190,196,201,0.311048,0
IMG-0183-0162,314,181,345,208,0.266541,0
IMG-0183-0170,312,175,348,205,0.161714,0
IMG-0184-0199,177,183,202,206,0.956545,0
IMG-0183-0166,313,174,347,206,0.278024,0
IMG-0184-0195,180,187,200,205,0.79138,0
IMG-0184-0195,214,303,228,315,0.175334,0
IMG-0184-0203,373,199,383,208,0.913852,0
IMG-0184-0203,173,179,206,202,0.642031,0
IMG-0184-0192,215,303,227,314,0.7817729999999999,0
IMG-0183-0163,315,178,345,201,0.671434,0
IMG-0184-0194,181,187,198,203,0.898674,0
IMG-0183-0169,312,176,349,205,0.160693,0
IMG-0184-0197,177,185,204,208,0.920026,0
IMG-0184-0202,177,182,202,206,0.8018379999999999,0
IMG-0184-0202,372,199,383,208,0.387328,0
IMG-0184-0200,178,182,201,206,0.952731,0
IMG-0183-0164,314,178,346,203,0.666963,0
IMG-0184-0196,178,186,203,207,0.845495,0
IMG-0184-0196,214,303,229,316,0.16189499999999998,0
IMG-0184-0198,175,184,204,206,0.946654,0
IMG-0184-0201,178,182,201,206,0.92365,0
