filename,x1,y1,x2,y2,score,label
IMG-0169-0103,108,343,118,355,0.513354,0
IMG-0169-0103,103,345,118,364,0.168844,0
IMG-0169-0103,108,349,117,361,0.10446,0
IMG-0169-0093,410,280,435,305,0.972192,0
IMG-0169-0093,410,287,430,298,0.769192,0
IMG-0169-0093,66,280,74,287,0.19388999999999998,0
IMG-0169-0107,410,282,427,298,0.861193,0
IMG-0169-0107,108,343,119,353,0.147272,0
IMG-0169-0107,111,348,123,359,0.144292,0
IMG-0169-0107,108,349,127,364,0.127794,0
IMG-0169-0107,105,343,115,352,0.102125,0
IMG-0169-0090,408,279,433,303,0.953216,0
IMG-0169-0090,410,286,429,297,0.653671,0
IMG-0169-0253,289,327,298,339,0.898122,0
IMG-0169-0253,133,362,142,371,0.466904,0
IMG-0169-0255,291,327,299,336,0.919855,0
IMG-0169-0160,141,164,152,179,0.9079339999999999,0
IMG-0169-0254,291,328,299,337,0.899628,0
IMG-0169-0254,134,362,143,370,0.153683,0
IMG-0169-0083,108,417,117,425,0.7576309999999999,0
IMG-0169-0083,110,415,115,423,0.330767,0
IMG-0169-0083,411,206,417,213,0.233587,0
IMG-0169-0087,408,279,430,292,0.8423809999999999,0
IMG-0169-0087,402,277,436,296,0.582777,0
IMG-0169-0087,403,282,422,291,0.131058,0
IMG-0169-0087,413,285,424,294,0.11594499999999999,0
IMG-0169-0102,408,282,435,304,0.9659399999999999,0
IMG-0169-0102,409,287,430,298,0.712178,0
IMG-0169-0102,103,358,114,367,0.524663,0
IMG-0169-0102,103,352,114,363,0.511772,0
IMG-0169-0102,131,367,140,376,0.45700399999999997,0
IMG-0169-0102,130,365,144,379,0.18483,0
IMG-0169-0102,101,350,117,365,0.116255,0
IMG-0169-0102,104,345,117,354,0.101059,0
IMG-0169-0094,410,280,435,306,0.9723569999999999,0
IMG-0169-0094,410,287,430,298,0.785261,0
IMG-0169-0174,164,292,179,307,0.613464,0
IMG-0169-0174,108,327,119,338,0.36702199999999996,0
IMG-0169-0174,106,325,115,334,0.11452999999999999,0
IMG-0169-0097,409,281,436,305,0.9557789999999999,0
IMG-0169-0097,410,287,431,299,0.747614,0
IMG-0169-0097,72,279,80,286,0.23491199999999998,0
IMG-0169-0089,407,279,432,302,0.8732639999999999,0
IMG-0169-0089,411,285,429,296,0.476242,0
IMG-0169-0089,416,279,434,296,0.11492,0
IMG-0169-0084,108,416,117,425,0.8505739999999999,0
IMG-0169-0084,413,279,430,291,0.260656,0
IMG-0169-0084,421,334,430,342,0.147891,0
IMG-0169-0084,339,405,353,415,0.12182499999999999,0
IMG-0169-0084,411,207,417,213,0.11731899999999999,0
IMG-0169-0096,409,280,436,305,0.965143,0
IMG-0169-0096,410,287,431,298,0.785292,0
IMG-0169-0176,167,293,182,307,0.7406419999999999,0
IMG-0169-0176,109,325,118,334,0.740532,0
IMG-0169-0176,106,326,120,337,0.714847,0
IMG-0169-0105,409,281,430,301,0.957947,0
IMG-0169-0105,104,345,122,364,0.684302,0
IMG-0169-0105,107,346,119,359,0.619547,0
IMG-0169-0105,411,286,427,297,0.394096,0
IMG-0169-0216,87,213,98,226,0.946309,0
IMG-0169-0092,410,281,435,305,0.972352,0
IMG-0169-0092,410,287,430,298,0.766937,0
IMG-0169-0086,408,277,429,291,0.8578359999999999,0
IMG-0169-0086,402,276,436,296,0.545746,0
IMG-0169-0086,403,281,421,290,0.214396,0
IMG-0169-0088,406,279,430,298,0.637498,0
IMG-0169-0088,412,285,426,296,0.530741,0
IMG-0169-0088,415,280,429,294,0.269171,0
IMG-0169-0088,30,288,38,296,0.144933,0
IMG-0169-0215,87,213,99,225,0.933306,0
IMG-0169-0106,410,282,428,299,0.9315709999999999,0
IMG-0169-0106,105,347,125,364,0.6245999999999999,0
IMG-0169-0106,108,347,121,359,0.539071,0
IMG-0169-0106,104,342,124,358,0.391874,0
IMG-0169-0091,409,280,434,304,0.9684619999999999,0
IMG-0169-0091,410,287,430,298,0.7376429999999999,0
IMG-0169-0091,65,279,73,287,0.127988,0
IMG-0169-0163,144,167,157,181,0.9496399999999999,0
IMG-0169-0256,291,326,299,336,0.906423,0
IMG-0169-0161,141,166,152,181,0.926935,0
IMG-0169-0161,136,166,156,187,0.196701,0
IMG-0169-0104,409,281,432,303,0.9667779999999999,0
IMG-0169-0104,411,287,428,297,0.523465,0
IMG-0169-0104,108,343,118,357,0.412248,0
IMG-0169-0104,107,348,116,361,0.317247,0
IMG-0169-0104,103,344,119,364,0.28925,0
IMG-0169-0165,144,167,156,180,0.9364509999999999,0
IMG-0169-0099,409,281,436,305,0.968227,0
IMG-0169-0099,409,287,431,298,0.79984,0
IMG-0169-0162,143,167,155,181,0.9311309999999999,0
IMG-0169-0177,109,325,117,334,0.659629,0
IMG-0169-0177,107,327,119,337,0.63678,0
IMG-0169-0177,170,291,186,304,0.267953,0
IMG-0169-0177,306,337,315,348,0.197272,0
IMG-0169-0217,87,214,97,226,0.947244,0
IMG-0169-0173,164,294,178,307,0.613359,0
IMG-0169-0173,160,291,182,311,0.290389,0
IMG-0169-0164,144,167,156,181,0.947148,0
IMG-0169-0101,409,281,435,304,0.9628209999999999,0
IMG-0169-0101,101,357,112,367,0.85771,0
IMG-0169-0101,342,349,353,359,0.762776,0
IMG-0169-0101,410,287,431,298,0.722966,0
IMG-0169-0212,87,214,98,225,0.8945599999999999,0
IMG-0169-0178,109,326,117,334,0.341259,0
IMG-0169-0178,108,327,120,338,0.299402,0
IMG-0169-0178,170,291,186,303,0.174314,0
IMG-0169-0178,224,294,233,301,0.115752,0
IMG-0169-0178,307,337,314,346,0.109192,0
IMG-0169-0095,409,280,435,305,0.967873,0
IMG-0169-0095,410,287,430,299,0.777636,0
IMG-0169-0100,409,281,436,304,0.965568,0
IMG-0169-0100,410,287,431,298,0.768311,0
IMG-0169-0100,99,358,108,365,0.326772,0
IMG-0169-0100,99,359,111,368,0.22361799999999998,0
IMG-0169-0100,346,351,352,358,0.158238,0
IMG-0169-0100,343,350,355,359,0.142752,0
IMG-0169-0100,397,327,404,335,0.10070499999999999,0
IMG-0169-0098,409,281,436,305,0.9624349999999999,0
IMG-0169-0098,410,287,431,299,0.770126,0
IMG-0169-0098,95,359,106,368,0.134496,0
IMG-0169-0175,107,326,119,337,0.599235,0
IMG-0169-0175,109,325,117,334,0.582141,0
IMG-0169-0175,165,292,180,306,0.567981,0
IMG-0169-0213,87,213,98,225,0.939677,0
IMG-0170-0021,314,326,328,342,0.781899,0
IMG-0170-0021,308,324,334,345,0.741628,0
IMG-0170-0021,311,333,325,342,0.434446,0
IMG-0170-0037,382,271,392,282,0.8168639999999999,0
IMG-0170-0037,292,318,299,327,0.284284,0
IMG-0170-0048,369,230,377,238,0.897245,0
IMG-0170-0017,359,247,389,274,0.22608599999999998,0
IMG-0170-0017,362,237,389,264,0.150197,0
IMG-0170-0042,366,280,375,288,0.8221569999999999,0
IMG-0170-0038,383,271,392,282,0.9165749999999999,0
IMG-0170-0038,384,273,389,281,0.747417,0
IMG-0170-0022,310,325,327,340,0.8288909999999999,0
IMG-0170-0041,367,279,375,288,0.9173969999999999,0
IMG-0170-0041,288,157,298,164,0.11262,0
IMG-0170-0018,310,326,327,343,0.543021,0
IMG-0170-0018,311,333,324,343,0.440779,0
IMG-0170-0018,315,328,325,337,0.20171999999999998,0
IMG-0170-0020,308,324,330,345,0.7109559999999999,0
IMG-0170-0020,314,326,327,342,0.5499809999999999,0
IMG-0170-0020,311,333,324,342,0.534721,0
IMG-0170-0020,385,175,392,184,0.116765,0
IMG-0170-0019,308,324,329,345,0.701923,0
IMG-0170-0019,312,328,325,342,0.567,0
IMG-0171-0136,349,390,358,400,0.6796059999999999,0
IMG-0171-0136,381,215,390,227,0.518874,0
IMG-0171-0136,343,390,359,403,0.10792299999999999,0
IMG-0170-0049,369,230,377,239,0.9383199999999999,0
IMG-0171-0137,349,391,360,403,0.8477969999999999,0
IMG-0171-0137,345,389,357,401,0.120042,0
IMG-0172-0062,150,257,162,266,0.114092,0
IMG-0172-0062,149,259,159,268,0.10431599999999999,0
IMG-0172-0045,153,133,161,142,0.77694,0
IMG-0172-0045,390,220,399,231,0.263802,0
IMG-0172-0063,149,258,160,269,0.657782,0
IMG-0172-0063,146,258,164,275,0.142623,0
IMG-0172-0071,82,194,90,204,0.774187,0
IMG-0172-0070,81,194,90,203,0.814507,0
IMG-0172-0082,415,181,423,191,0.804438,0
IMG-0172-0082,412,176,425,191,0.20329899999999998,0
IMG-0172-0051,173,364,186,377,0.963135,0
IMG-0172-0052,171,364,186,377,0.9587209999999999,0
IMG-0172-0053,171,363,186,377,0.94804,0
IMG-0172-0050,175,366,189,378,0.953075,0
IMG-0172-0081,415,179,421,187,0.496812,0
IMG-0172-0081,413,176,424,189,0.387908,0
IMG-0173-0163,190,325,206,337,0.951372,0
IMG-0173-0163,186,324,210,342,0.874748,0
IMG-0173-0169,191,324,203,335,0.7283299999999999,0
IMG-0173-0169,363,353,384,364,0.48530999999999996,0
IMG-0173-0166,191,325,206,337,0.958108,0
IMG-0173-0166,187,323,213,340,0.11042199999999999,0
IMG-0173-0168,192,323,206,338,0.948853,0
IMG-0173-0164,190,325,206,337,0.9550609999999999,0
IMG-0173-0164,185,324,210,342,0.901968,0
IMG-0173-0165,190,324,206,337,0.9513039999999999,0
IMG-0173-0167,192,323,206,338,0.953112,0
IMG-0173-0162,191,324,205,337,0.709445,0
IMG-0173-0162,110,224,118,232,0.166038,0
IMG-0174-0056,390,335,406,354,0.864077,0
IMG-0174-0046,395,340,412,356,0.939368,0
IMG-0174-0046,389,338,418,362,0.7331,0
IMG-0174-0066,396,348,407,362,0.622995,0
IMG-0174-0066,391,338,404,359,0.328634,0
IMG-0174-0066,395,344,405,356,0.23718599999999998,0
IMG-0174-0047,394,339,412,356,0.931959,0
IMG-0174-0047,389,337,417,362,0.6861119999999999,0
IMG-0174-0054,395,336,408,353,0.866077,0
IMG-0174-0054,389,332,407,358,0.656103,0
IMG-0174-0058,390,336,405,354,0.874798,0
IMG-0174-0065,396,349,408,362,0.602278,0
IMG-0174-0065,392,339,404,357,0.246243,0
IMG-0174-0044,395,339,412,356,0.9148529999999999,0
IMG-0174-0044,390,337,417,362,0.5528959999999999,0
IMG-0174-0041,397,340,413,355,0.858034,0
IMG-0174-0041,392,338,417,361,0.532567,0
IMG-0174-0040,398,340,414,355,0.748103,0
IMG-0174-0040,394,347,412,363,0.124456,0
IMG-0174-0063,391,336,405,355,0.6359319999999999,0
IMG-0174-0063,395,348,409,363,0.30266899999999997,0
IMG-0174-0063,393,339,410,361,0.119265,0
IMG-0174-0067,396,348,407,362,0.5915239999999999,0
IMG-0174-0067,391,340,404,357,0.436355,0
IMG-0174-0036,407,349,419,361,0.131647,0
IMG-0174-0055,390,335,406,354,0.876532,0
IMG-0174-0052,396,340,409,356,0.741952,0
IMG-0174-0052,389,335,408,359,0.337707,0
IMG-0174-0037,405,344,417,355,0.137758,0
IMG-0174-0061,389,335,404,354,0.891026,0
IMG-0174-0045,395,340,412,356,0.939612,0
IMG-0174-0045,389,338,418,362,0.737092,0
IMG-0174-0059,390,336,405,354,0.893663,0
IMG-0174-0048,394,339,411,356,0.901003,0
IMG-0174-0048,389,337,416,362,0.646525,0
IMG-0174-0042,397,339,413,355,0.8074979999999999,0
IMG-0174-0042,392,337,417,361,0.425652,0
IMG-0174-0062,390,335,405,354,0.6976359999999999,0
IMG-0174-0062,397,348,409,362,0.35731399999999996,0
IMG-0174-0064,396,349,408,362,0.53643,0
IMG-0174-0064,391,337,404,356,0.490737,0
IMG-0174-0043,396,339,413,356,0.8848239999999999,0
IMG-0174-0043,391,337,417,362,0.44998699999999997,0
IMG-0174-0053,396,338,409,355,0.811681,0
IMG-0174-0053,389,333,407,359,0.491197,0
IMG-0174-0053,295,305,302,312,0.14751599999999998,0
IMG-0174-0049,393,339,410,356,0.8643069999999999,0
IMG-0174-0049,389,338,416,362,0.588666,0
IMG-0174-0038,401,342,416,356,0.422876,0
IMG-0174-0038,394,340,413,361,0.110802,0
IMG-0174-0060,389,335,404,354,0.926233,0
IMG-0174-0050,394,339,410,356,0.820301,0
IMG-0174-0050,389,338,415,362,0.593031,0
IMG-0174-0057,390,336,405,354,0.869373,0
IMG-0174-0051,396,339,410,355,0.8553149999999999,0
IMG-0174-0051,389,337,414,362,0.419658,0
IMG-0174-0039,398,341,414,355,0.5647679999999999,0
IMG-0174-0039,401,340,421,359,0.10053999999999999,0
IMG-0174-0076,379,301,393,314,0.741055,0
IMG-0174-0076,381,300,389,311,0.518076,0
IMG-0174-0076,397,349,405,360,0.11533099999999999,0
IMG-0174-0076,395,350,407,364,0.11294699999999999,0
IMG-0174-0077,378,300,393,315,0.31088899999999997,0
IMG-0174-0077,380,300,389,311,0.131966,0
IMG-0174-0072,395,349,408,363,0.709419,0
IMG-0174-0072,396,349,405,358,0.466688,0
IMG-0174-0072,381,302,394,316,0.19836499999999999,0
IMG-0174-0072,382,302,390,311,0.115746,0
IMG-0174-0070,395,349,407,361,0.711676,0
IMG-0174-0073,394,349,408,363,0.6822269999999999,0
IMG-0174-0073,380,302,393,316,0.165436,0
IMG-0174-0073,382,302,389,312,0.103213,0
IMG-0174-0069,396,349,407,361,0.6941149999999999,0
IMG-0174-0069,382,304,395,316,0.14835399999999999,0
IMG-0174-0069,384,304,391,313,0.131359,0
IMG-0174-0069,397,342,406,358,0.104751,0
IMG-0174-0074,379,302,392,316,0.656829,0
IMG-0174-0074,395,349,408,363,0.5199039999999999,0
IMG-0174-0074,381,301,389,312,0.502159,0
IMG-0174-0075,379,301,392,315,0.725066,0
IMG-0174-0075,381,300,389,311,0.490319,0
IMG-0174-0075,395,350,408,363,0.355633,0
IMG-0174-0071,395,349,407,362,0.699019,0
IMG-0174-0068,396,349,407,362,0.713845,0
IMG-0174-0068,391,340,404,357,0.170705,0
IMG-0175-0124,152,271,160,280,0.620309,0
IMG-0175-0124,342,392,353,403,0.570174,0
IMG-0175-0165,136,241,145,251,0.907543,0
IMG-0176-0113,143,276,152,284,0.8040039999999999,0
IMG-0176-0113,139,152,147,165,0.31628,0
IMG-0176-0113,141,273,155,286,0.267214,0
IMG-0176-0112,144,276,152,284,0.869784,0
IMG-0176-0112,142,149,152,163,0.728686,0
IMG-0176-0112,142,272,156,286,0.39649199999999996,0
IMG-0176-0112,385,190,394,199,0.197145,0
IMG-0175-0164,136,242,144,250,0.7011339999999999,0
IMG-0175-0164,163,398,170,406,0.294759,0
IMG-0176-0111,144,147,153,163,0.8275049999999999,0
IMG-0176-0111,146,275,154,283,0.386177,0
IMG-0176-0111,144,272,156,285,0.271373,0
IMG-0176-0114,137,153,145,164,0.7357849999999999,0
IMG-0176-0114,138,157,143,165,0.23091199999999998,0
IMG-0176-0114,142,275,149,283,0.188304,0
IMG-0176-0114,141,276,152,286,0.10991899999999999,0
IMG-0176-0110,147,140,157,157,0.849074,0
IMG-0176-0110,145,135,156,150,0.107469,0
IMG-0176-0115,137,157,144,169,0.197961,0
IMG-0176-0115,136,154,143,163,0.11016899999999999,0
IMG-0175-0125,344,396,354,406,0.557165,0
IMG-0177-0188,433,237,441,245,0.385104,0
IMG-0177-0188,208,272,218,284,0.11635799999999999,0
IMG-0177-0189,431,234,441,243,0.7080719999999999,0
IMG-0178-0306,391,320,401,330,0.716263,0
IMG-0178-0306,368,162,375,171,0.17238499999999998,0
IMG-0178-0306,375,242,388,256,0.148867,0
IMG-0178-0306,368,164,377,176,0.100893,0
IMG-0178-0213,48,256,58,265,0.18140199999999998,0
IMG-0178-0302,392,321,401,330,0.8088299999999999,0
IMG-0178-0301,392,322,400,330,0.768291,0
IMG-0178-0301,364,152,374,165,0.262366,0
IMG-0178-0167,197,351,208,361,0.194149,0
IMG-0178-0212,152,337,163,348,0.22902999999999998,0
IMG-0178-0161,201,349,210,360,0.7574179999999999,0
IMG-0178-0303,391,321,401,330,0.764597,0
IMG-0178-0160,202,348,210,359,0.721625,0
IMG-0178-0163,199,349,211,361,0.6924389999999999,0
IMG-0178-0214,133,351,147,364,0.27156199999999997,0
IMG-0178-0211,152,338,162,348,0.106782,0
IMG-0178-0159,202,349,210,358,0.409908,0
IMG-0178-0165,199,349,210,361,0.453368,0
IMG-0178-0165,199,341,211,358,0.226952,0
IMG-0178-0300,365,152,374,164,0.720073,0
IMG-0178-0300,392,322,400,330,0.600563,0
IMG-0178-0166,198,349,210,361,0.395142,0
IMG-0178-0166,198,341,211,358,0.243087,0
IMG-0178-0166,449,178,459,187,0.10794799999999999,0
IMG-0178-0162,199,349,210,360,0.7731009999999999,0
IMG-0178-0307,369,166,377,176,0.6086659999999999,0
IMG-0178-0307,390,320,401,330,0.457817,0
IMG-0178-0305,391,320,401,330,0.591403,0
IMG-0178-0305,380,243,390,255,0.363865,0
IMG-0178-0305,377,245,393,258,0.22627899999999998,0
IMG-0178-0305,366,159,377,171,0.22234399999999999,0
IMG-0178-0210,329,405,338,413,0.113573,0
IMG-0178-0304,391,320,401,330,0.5985539999999999,0
IMG-0178-0304,381,244,391,254,0.112215,0
IMG-0178-0164,199,349,210,360,0.41878699999999996,0
IMG-0178-0164,199,341,211,358,0.15909299999999998,0
IMG-0179-0055,138,158,152,174,0.817967,0
IMG-0179-0055,131,155,161,179,0.188656,0
IMG-0179-0055,366,278,386,290,0.106358,0
IMG-0179-0060,138,155,152,173,0.809809,0
IMG-0179-0060,342,300,371,325,0.16797199999999998,0
IMG-0179-0060,84,206,95,217,0.141196,0
IMG-0179-0060,408,229,417,240,0.140686,0
IMG-0179-0060,86,207,92,214,0.133539,0
IMG-0179-0060,409,224,417,234,0.12046899999999999,0
IMG-0179-0054,138,157,153,174,0.8760169999999999,0
IMG-0179-0054,131,151,155,179,0.149649,0
IMG-0179-0054,360,357,370,366,0.123037,0
IMG-0179-0054,349,286,387,313,0.102447,0
IMG-0179-0057,138,159,151,174,0.7962739999999999,0
IMG-0179-0057,133,155,153,177,0.427316,0
IMG-0179-0057,104,366,115,376,0.26140399999999997,0
IMG-0179-0057,408,223,419,237,0.10352199999999999,0
IMG-0179-0057,410,229,418,238,0.102533,0
IMG-0180-0117,196,244,204,252,0.849085,0
IMG-0180-0050,435,201,447,213,0.81595,0
IMG-0180-0050,125,243,133,252,0.184478,0
IMG-0180-0050,123,245,135,256,0.155663,0
IMG-0179-0051,136,156,151,173,0.775264,0
IMG-0179-0051,148,370,156,378,0.708846,0
IMG-0179-0051,145,368,157,379,0.348585,0
IMG-0179-0051,367,359,377,367,0.14588299999999998,0
IMG-0179-0051,360,282,387,304,0.11472099999999999,0
IMG-0179-0051,130,153,153,179,0.111469,0
IMG-0179-0049,138,156,151,172,0.7649159999999999,0
IMG-0179-0049,137,147,154,175,0.629528,0
IMG-0179-0049,311,342,320,352,0.26676099999999997,0
IMG-0179-0049,425,222,432,231,0.19325499999999998,0
IMG-0179-0049,310,340,319,348,0.15756299999999998,0
IMG-0179-0052,137,156,151,174,0.8229909999999999,0
IMG-0179-0052,148,368,157,377,0.49593499999999996,0
IMG-0179-0052,147,367,161,379,0.207001,0
IMG-0179-0050,137,156,151,173,0.7330439999999999,0
IMG-0179-0050,192,328,203,338,0.464702,0
IMG-0179-0050,132,151,153,177,0.25282099999999996,0
IMG-0179-0050,320,358,329,366,0.151995,0
IMG-0179-0050,149,370,156,377,0.1377,0
IMG-0179-0047,134,149,158,169,0.537812,0
IMG-0179-0047,307,340,316,348,0.525377,0
IMG-0179-0047,139,151,152,166,0.521946,0
IMG-0179-0047,139,156,149,168,0.289502,0
IMG-0179-0047,427,222,433,230,0.219823,0
IMG-0179-0047,405,343,412,350,0.161825,0
IMG-0179-0047,404,344,415,353,0.110122,0
IMG-0180-0118,196,244,205,252,0.8792479999999999,0
IMG-0179-0048,138,156,150,170,0.641342,0
IMG-0179-0048,426,222,432,230,0.5199119999999999,0
IMG-0179-0048,137,148,153,173,0.47153,0
IMG-0179-0048,309,340,318,348,0.456095,0
IMG-0180-0049,434,201,446,213,0.8133009999999999,0
IMG-0179-0058,134,159,151,174,0.759479,0
IMG-0179-0058,130,155,161,178,0.23449799999999998,0
IMG-0179-0058,343,295,370,327,0.122888,0
IMG-0179-0058,119,269,156,288,0.10638199999999999,0
IMG-0179-0056,138,158,151,174,0.818118,0
IMG-0179-0056,131,155,162,179,0.243109,0
IMG-0179-0056,103,366,114,376,0.11401399999999999,0
IMG-0179-0053,138,156,152,174,0.860938,0
IMG-0179-0053,132,151,154,179,0.25473799999999996,0
IMG-0179-0053,297,338,305,346,0.21584899999999999,0
IMG-0179-0059,137,157,152,172,0.775289,0
IMG-0179-0059,132,155,160,178,0.558832,0
IMG-0179-0059,62,262,70,273,0.32933999999999997,0
IMG-0179-0059,343,296,370,325,0.13488,0
IMG-0179-0059,406,223,418,237,0.12534499999999998,0
IMG-0179-0059,85,207,95,217,0.118188,0
IMG-0179-0045,135,154,150,169,0.410941,0
IMG-0179-0045,140,153,150,165,0.382365,0
IMG-0179-0045,306,341,318,351,0.280381,0
IMG-0179-0045,407,344,416,353,0.25947,0
IMG-0179-0046,140,152,151,166,0.601889,0
IMG-0179-0046,134,150,157,169,0.574338,0
IMG-0179-0046,406,344,415,353,0.38019,0
IMG-0179-0046,305,341,315,349,0.364411,0
IMG-0179-0046,137,155,147,163,0.13808499999999999,0
IMG-0181-0282,87,302,96,311,0.531283,0
IMG-0181-0282,345,222,363,238,0.167403,0
IMG-0181-0282,109,295,120,307,0.163693,0
IMG-0181-0282,108,299,122,314,0.15687199999999998,0
IMG-0181-0285,103,299,126,316,0.801499,0
IMG-0181-0285,108,301,120,314,0.706109,0
IMG-0181-0284,102,299,125,316,0.690168,0
IMG-0181-0284,108,300,120,313,0.629409,0
IMG-0181-0283,104,298,124,315,0.6218009999999999,0
IMG-0181-0283,109,298,120,310,0.516474,0
IMG-0181-0280,339,158,346,167,0.44624199999999997,0
IMG-0181-0280,345,217,366,239,0.363627,0
IMG-0181-0280,85,302,95,313,0.10558,0
IMG-0181-0332,196,183,205,194,0.146362,0
IMG-0181-0288,103,300,124,318,0.6316039999999999,0
IMG-0181-0288,106,301,119,313,0.518168,0
IMG-0181-0341,194,185,206,202,0.608699,0
IMG-0181-0341,218,292,226,300,0.181309,0
IMG-0181-0341,217,294,227,304,0.143767,0
IMG-0181-0287,102,299,126,318,0.857391,0
IMG-0181-0287,106,300,120,312,0.807958,0
IMG-0181-0336,196,187,205,200,0.623038,0
IMG-0181-0336,176,207,187,217,0.458401,0
IMG-0181-0336,192,182,206,199,0.250907,0
IMG-0181-0297,107,302,119,315,0.7609739999999999,0
IMG-0181-0297,109,302,116,311,0.570553,0
IMG-0181-0294,105,300,121,315,0.782206,0
IMG-0181-0294,108,302,117,310,0.45229199999999997,0
IMG-0181-0344,196,187,205,201,0.39259299999999997,0
IMG-0181-0344,218,292,226,301,0.11771799999999999,0
IMG-0181-0337,196,187,205,200,0.6923349999999999,0
IMG-0181-0290,102,303,116,315,0.790295,0
IMG-0181-0290,99,300,122,319,0.68636,0
IMG-0181-0296,106,301,120,315,0.841996,0
IMG-0181-0296,108,300,117,311,0.673782,0
IMG-0182-0068,419,361,427,369,0.637323,0
IMG-0181-0343,196,187,205,201,0.6294879999999999,0
IMG-0181-0293,105,302,117,315,0.7040839999999999,0
IMG-0181-0293,101,300,121,318,0.6643319999999999,0
IMG-0181-0291,102,303,116,316,0.8651789999999999,0
IMG-0181-0291,98,300,122,319,0.777169,0
IMG-0181-0291,105,298,119,315,0.11398,0
IMG-0181-0339,195,186,206,201,0.68931,0
IMG-0181-0339,219,291,226,300,0.165382,0
IMG-0181-0339,218,294,227,304,0.111832,0
IMG-0181-0334,196,185,207,196,0.7442329999999999,0
IMG-0181-0334,178,208,187,218,0.160069,0
IMG-0181-0345,219,293,226,302,0.261868,0
IMG-0181-0345,195,188,204,201,0.153392,0
IMG-0181-0345,313,190,321,197,0.12487899999999999,0
IMG-0181-0292,102,302,117,316,0.828548,0
IMG-0181-0295,105,301,121,315,0.838765,0
IMG-0181-0295,108,300,117,312,0.662901,0
IMG-0181-0295,378,307,387,315,0.12175899999999999,0
IMG-0181-0340,193,185,206,202,0.636842,0
IMG-0181-0340,218,291,226,300,0.250566,0
IMG-0181-0340,163,230,181,244,0.245963,0
IMG-0181-0340,191,191,203,201,0.118269,0
IMG-0181-0335,195,184,207,197,0.650376,0
IMG-0181-0335,177,207,186,216,0.450326,0
IMG-0181-0286,102,299,126,317,0.8514299999999999,0
IMG-0181-0286,105,300,120,312,0.795782,0
IMG-0181-0333,196,184,206,195,0.658826,0
IMG-0181-0333,198,187,205,198,0.19711199999999998,0
IMG-0181-0338,196,186,205,200,0.681218,0
IMG-0181-0338,219,292,226,300,0.137493,0
IMG-0181-0338,219,294,227,304,0.12617599999999998,0
IMG-0181-0342,196,186,205,201,0.6403179999999999,0
IMG-0181-0342,218,292,226,300,0.12808999999999998,0
IMG-0181-0342,217,294,227,304,0.11236,0
IMG-0182-0067,420,360,429,369,0.315037,0
IMG-0181-0289,103,302,116,315,0.647245,0
IMG-0181-0289,100,300,121,319,0.530207,0
IMG-0184-0192,216,303,227,314,0.668913,0
IMG-0183-0165,322,181,340,195,0.746416,0
IMG-0183-0163,323,183,340,196,0.793406,0
IMG-0183-0163,319,181,343,199,0.68419,0
IMG-0184-0195,215,303,226,314,0.84443,0
IMG-0184-0195,181,188,198,201,0.725019,0
IMG-0183-0162,323,183,339,196,0.292012,0
IMG-0183-0162,321,187,343,201,0.12472,0
IMG-0183-0180,404,152,424,173,0.11902499999999999,0
IMG-0183-0176,319,186,334,201,0.126106,0
IMG-0183-0176,318,183,332,196,0.121485,0
IMG-0183-0181,285,367,293,376,0.239808,0
IMG-0184-0197,182,189,198,202,0.9208299999999999,0
IMG-0184-0197,178,187,203,207,0.8876109999999999,0
IMG-0184-0197,183,194,196,204,0.573473,0
IMG-0184-0199,181,186,198,202,0.944993,0
IMG-0184-0199,176,186,193,197,0.162051,0
IMG-0183-0167,145,70,162,81,0.121053,0
IMG-0184-0194,215,303,226,314,0.890925,0
IMG-0184-0196,215,301,229,315,0.8182699999999999,0
IMG-0184-0196,182,189,198,203,0.670995,0
IMG-0184-0196,214,308,228,316,0.223907,0
IMG-0184-0196,185,195,200,204,0.166188,0
IMG-0184-0196,181,198,198,207,0.112008,0
IMG-0184-0200,180,186,198,201,0.932299,0
IMG-0184-0200,176,186,193,197,0.18894999999999998,0
IMG-0183-0164,322,182,339,196,0.878497,0
IMG-0183-0164,317,180,345,201,0.640994,0
IMG-0184-0198,181,187,198,202,0.94861,0
IMG-0184-0198,177,186,202,207,0.914559,0
IMG-0184-0191,175,311,186,319,0.23935299999999998,0
IMG-0184-0193,216,304,225,313,0.793827,0
IMG-0184-0202,180,184,199,201,0.663273,0
IMG-0184-0202,178,186,194,196,0.27138999999999996,0
IMG-0184-0201,180,185,199,202,0.877923,0
IMG-0184-0201,177,186,194,197,0.18889299999999998,0
IMG-0184-0201,186,192,198,201,0.10635399999999999,0
IMG-0184-0204,181,183,199,196,0.7849149999999999,0
IMG-0184-0204,372,199,382,208,0.728901,0
IMG-0184-0203,180,183,200,197,0.729578,0
IMG-0184-0203,372,199,380,206,0.721618,0
IMG-0129-0264,167,322,181,336,0.833579,0
IMG-0129-0139,367,332,393,357,0.145013,0
IMG-0129-0237,371,241,388,254,0.954627,0
IMG-0129-0237,351,261,366,275,0.706569,0
IMG-0129-0237,367,239,391,260,0.6946249999999999,0
IMG-0129-0237,355,261,367,270,0.285095,0
IMG-0129-0260,211,286,229,299,0.945774,0
IMG-0129-0260,207,283,234,304,0.8606889999999999,0
IMG-0129-0140,126,254,135,264,0.24536899999999998,0
IMG-0129-0223,372,246,389,260,0.9409879999999999,0
